Date Time,wind_all_real_time,wind_installed_capacity,elia_day_ahead,elia_hour_ahead,elia_week_ahead
18/01/2015 18,273.32000000000005,1834.7099999999996,,226.35750000000002,
18/01/2015 19,251.28000000000003,1834.7099999999996,,227.39000000000001,
18/01/2015 20,193.875,1834.7099999999996,,204.975,
18/01/2015 21,161.5975,1834.7099999999996,,197.97499999999997,
18/01/2015 22,152.5525,1834.7099999999996,,203.8625,
18/01/2015 23,112.50999999999999,1834.7099999999996,,184.56,
19/01/2015 00,103.495,1834.7099999999996,,167.82750000000001,
19/01/2015 01,112.115,1834.7099999999996,,142.005,
19/01/2015 02,74.22,1834.7099999999996,,118.07000000000001,
19/01/2015 03,49.9225,1834.7099999999996,,95.01249999999999,
19/01/2015 04,22.6425,1834.7099999999996,,79.81,
19/01/2015 05,17.1925,1834.7099999999996,,75.7,
19/01/2015 06,35.065,1834.7099999999996,,72.375,
19/01/2015 07,41.3125,1834.7099999999996,,69.85,
19/01/2015 08,78.6125,1834.7099999999996,,66.63250000000001,
19/01/2015 09,70.195,1834.7099999999996,,61.13249999999999,
19/01/2015 10,33.7175,1834.7099999999996,,55.825,
19/01/2015 11,27.854999999999997,1834.7099999999996,,52.660000000000004,
19/01/2015 12,32.0075,1834.7099999999996,,46.485,
19/01/2015 13,37.6025,1834.7099999999996,,42.2375,
19/01/2015 14,34.472500000000004,1834.7099999999996,,51.3175,
19/01/2015 15,32.85,1834.7099999999996,,64.035,
19/01/2015 16,37.94499999999999,1834.7099999999996,,71.6725,
19/01/2015 17,26.732499999999998,1834.7099999999996,,73.9125,
19/01/2015 18,23.6875,1834.7099999999996,,79.225,
19/01/2015 19,22.775,1834.7099999999996,,88.935,
19/01/2015 20,25.602500000000003,1834.7099999999996,,96.88000000000001,
19/01/2015 21,43.355000000000004,1834.7099999999996,,98.66500000000002,
19/01/2015 22,56.6475,1834.7099999999996,,94.115,
19/01/2015 23,37.8475,1834.7099999999996,,80.515,
20/01/2015 00,23.79,1834.7099999999996,,19.285,
20/01/2015 01,64.1425,1834.7099999999996,,19.56,
20/01/2015 02,54.62500000000001,1834.7099999999996,,19.262500000000003,
20/01/2015 03,27.97,1834.7099999999996,,17.79,
20/01/2015 04,17.65,1834.7099999999996,,16.264999999999997,
20/01/2015 05,11.255,1834.7099999999996,,16.3425,
20/01/2015 06,10.69,1834.7099999999996,,16.695,
20/01/2015 07,12.129999999999999,1834.7099999999996,,16.682499999999997,
20/01/2015 08,13.047500000000001,1834.7099999999996,,15.897499999999999,
20/01/2015 09,14.377500000000001,1834.7099999999996,,16.8325,
20/01/2015 10,14.259999999999998,1834.7099999999996,,22.0625,
20/01/2015 11,14.4375,1834.7099999999996,,28.034999999999997,
20/01/2015 12,15.4875,1834.7099999999996,,29.439999999999998,
20/01/2015 13,47.8975,1834.7099999999996,,31.025,
20/01/2015 14,80.675,1834.7099999999996,,34.4675,
20/01/2015 15,92.5275,1834.7099999999996,,39.2525,
20/01/2015 16,93.05250000000001,1834.7099999999996,,51.71,
20/01/2015 17,171.5575,1834.7099999999996,,83.6125,
20/01/2015 18,273.2575,1834.7099999999996,,123.27250000000001,
20/01/2015 19,298.16749999999996,1834.7099999999996,,159.67,
20/01/2015 20,283.33500000000004,1834.7099999999996,,183.5825,
20/01/2015 21,367.3325,1834.7099999999996,,204.9775,
20/01/2015 22,399.0225,1834.7099999999996,,227.87,
20/01/2015 23,324.62750000000005,1834.7099999999996,,254.895,
21/01/2015 00,357.085,1834.7099999999996,,415.61,
21/01/2015 01,437.71750000000003,1834.7099999999996,,466.90999999999997,
21/01/2015 02,568.2099999999999,1834.7099999999996,,486.2125,
21/01/2015 03,513.1675,1834.7099999999996,,500.16499999999996,
21/01/2015 04,481.7025,1834.7099999999996,,511.9525,
21/01/2015 05,564.725,1834.7099999999996,,509.615,
21/01/2015 06,575.6825,1834.7099999999996,,510.2375,
21/01/2015 07,539.9300000000001,1834.7099999999996,,498.46500000000003,
21/01/2015 08,518.6500000000001,1834.7099999999996,,461.7975,
21/01/2015 09,443.6025,1834.7099999999996,,425.43,
21/01/2015 10,338.4225,1834.7099999999996,,378.6675,
21/01/2015 11,306.57,1834.7099999999996,,308.64250000000004,
21/01/2015 12,221.70000000000002,1834.7099999999996,,241.08249999999998,
21/01/2015 13,139.95000000000002,1834.7099999999996,,191.035,
21/01/2015 14,103.8425,1834.7099999999996,,168.7825,
21/01/2015 15,89.32999999999998,1834.7099999999996,,153.875,
21/01/2015 16,104.48000000000002,1834.7099999999996,,157.245,
21/01/2015 17,218.38500000000002,1834.7099999999996,,183.175,
21/01/2015 18,294.82750000000004,1834.7099999999996,,209.9225,
21/01/2015 19,296.96,1834.7099999999996,,219.48250000000002,
21/01/2015 20,232.59499999999997,1834.7099999999996,,198.9475,
21/01/2015 21,189.26749999999998,1834.7099999999996,,179.3025,
21/01/2015 22,209.86,1834.7099999999996,,159.4475,
21/01/2015 23,191.74,1834.7099999999996,,135.7075,
22/01/2015 00,165.905,1834.7099999999996,,271.4525,
22/01/2015 01,186.5575,1834.7099999999996,,270.31499999999994,
22/01/2015 02,196.255,1834.7099999999996,,283.96500000000003,
22/01/2015 03,197.45499999999998,1834.7099999999996,,297.395,
22/01/2015 04,188.2425,1834.7099999999996,,310.4675,
22/01/2015 05,198.58249999999998,1834.7099999999996,,333.3175,
22/01/2015 06,269.08500000000004,1834.7099999999996,,355.88249999999994,
22/01/2015 07,238.1175,1834.7099999999996,,367.5875,
22/01/2015 08,221.295,1834.7099999999996,,359.6975,
22/01/2015 09,206.11,1834.7099999999996,,349.6375,
22/01/2015 10,182.7475,1834.7099999999996,,341.7625,
22/01/2015 11,198.29500000000002,1834.7099999999996,,326.66999999999996,
22/01/2015 12,219.935,1834.7099999999996,,306.105,
22/01/2015 13,199.57000000000002,1834.7099999999996,,296.4475,
22/01/2015 14,155.5075,1834.7099999999996,,300.8575,
22/01/2015 15,163.7825,1834.7099999999996,,309.88,
22/01/2015 16,186.64,1834.7099999999996,,323.0125,
22/01/2015 17,218.58749999999998,1834.7099999999996,,341.9675,
22/01/2015 18,251.89,1834.7099999999996,,365.62,
22/01/2015 19,265.7775,1834.7099999999996,,374.91999999999996,
22/01/2015 20,314.19500000000005,1834.7099999999996,,352.87,
22/01/2015 21,349.33500000000004,1834.7099999999996,,329.35249999999996,
22/01/2015 22,315.48,1834.7099999999996,,298.4575,
22/01/2015 23,227.8825,1834.7099999999996,,258.8575,
23/01/2015 00,162.6,1834.7099999999996,,196.9725,
23/01/2015 01,111.5625,1834.7099999999996,,164.545,
23/01/2015 02,76.10000000000001,1834.7099999999996,,138.33249999999998,
23/01/2015 03,39.42,1834.7099999999996,,115.94749999999999,
23/01/2015 04,27.164999999999996,1834.7099999999996,,98.735,
23/01/2015 05,28.02,1834.7099999999996,,94.03750000000001,
23/01/2015 06,27.709999999999997,1834.7099999999996,,88.215,
23/01/2015 07,15.91,1834.7099999999996,,78.55499999999999,
23/01/2015 08,8.8125,1834.7099999999996,,63.03249999999999,
23/01/2015 09,10.3275,1834.7099999999996,,48.64,
23/01/2015 10,14.0,1834.7099999999996,,36.3575,
23/01/2015 11,14.28,1834.7099999999996,,25.072499999999998,
23/01/2015 12,17.1175,1834.7099999999996,,13.78,
23/01/2015 13,24.735,1834.7099999999996,,6.82,
23/01/2015 14,31.5075,1834.7099999999996,,10.6275,
23/01/2015 15,52.915,1834.7099999999996,,17.092499999999998,
23/01/2015 16,88.2775,1834.7099999999996,,37.1325,
23/01/2015 17,154.565,1834.7099999999996,,78.95750000000001,
23/01/2015 18,258.9775,1834.7099999999996,,119.1325,
23/01/2015 19,325.6125,1834.7099999999996,,171.8675,
23/01/2015 20,378.58500000000004,1834.7099999999996,,252.9,
23/01/2015 21,460.16249999999997,1834.7099999999996,,335.5575,
23/01/2015 22,552.4625,1834.7099999999996,,440.28,
23/01/2015 23,677.5925,1834.7099999999996,,578.5275,
24/01/2015 00,841.3149999999999,1834.7099999999996,,813.08,
24/01/2015 01,990.7925,1834.7099999999996,,930.1425,
24/01/2015 02,1057.64,1834.7099999999996,,1019.7575,
24/01/2015 03,1109.4274999999998,1834.7099999999996,,1109.89,
24/01/2015 04,1146.6074999999998,1834.7099999999996,,1168.7125,
24/01/2015 05,982.605,1834.7099999999996,,1179.7,
24/01/2015 06,969.78,1834.7099999999996,,1193.51,
24/01/2015 07,990.9275,1834.7099999999996,,1185.6175,
24/01/2015 08,986.1725,1834.7099999999996,,1155.435,
24/01/2015 09,975.9449999999999,1834.7099999999996,,1128.095,
24/01/2015 10,924.8199999999999,1834.7099999999996,,1117.905,
24/01/2015 11,879.9825,1834.7099999999996,,1136.8575,
24/01/2015 12,903.2425000000001,1834.7099999999996,,1153.8874999999998,
24/01/2015 13,992.54,1834.7099999999996,,1170.0025,
24/01/2015 14,1038.7325,1834.7099999999996,,1178.8,
24/01/2015 15,927.475,1834.7099999999996,,1180.85,
24/01/2015 16,940.7924999999999,1834.7099999999996,,1143.31,
24/01/2015 17,888.19,1834.7099999999996,,1053.8500000000001,
24/01/2015 18,859.8599999999999,1834.7099999999996,,983.5975000000001,
24/01/2015 19,765.9350000000001,1834.7099999999996,,920.5675,
24/01/2015 20,771.3125,1834.7099999999996,,853.3824999999999,
24/01/2015 21,742.9325,1834.7099999999996,,782.385,
24/01/2015 22,718.6725,1834.7099999999996,,737.5875,
24/01/2015 23,615.0100000000001,1834.7099999999996,,713.6925,
25/01/2015 00,478.275,1834.7099999999996,,591.4325,
25/01/2015 01,504.1,1834.7099999999996,,551.4275,
25/01/2015 02,403.2875,1834.7099999999996,,528.9475,
25/01/2015 03,284.895,1834.7099999999996,,505.675,
25/01/2015 04,239.27499999999998,1834.7099999999996,,471.3575,
25/01/2015 05,235.6725,1834.7099999999996,,430.775,
25/01/2015 06,240.6425,1834.7099999999996,,399.41,
25/01/2015 07,243.66749999999996,1834.7099999999996,,376.525,
25/01/2015 08,260.76,1834.7099999999996,,366.0175,
25/01/2015 09,281.83500000000004,1834.7099999999996,,356.6975,
25/01/2015 10,301.53999999999996,1834.7099999999996,,332.095,
25/01/2015 11,278.02250000000004,1834.7099999999996,,290.5625,
25/01/2015 12,247.8875,1834.7099999999996,,251.01,
25/01/2015 13,337.2,1834.7099999999996,,233.89249999999998,
25/01/2015 14,430.77250000000004,1834.7099999999996,,264.94,
25/01/2015 15,485.51,1834.7099999999996,,298.155,
25/01/2015 16,468.3425,1834.7099999999996,,329.5675,
25/01/2015 17,440.4,1834.7099999999996,,364.9175,
25/01/2015 18,516.415,1834.7099999999996,,404.04,
25/01/2015 19,530.9025,1834.7099999999996,,431.865,
25/01/2015 20,546.9399999999999,1834.7099999999996,,458.3425,
25/01/2015 21,533.4849999999999,1834.7099999999996,,509.0525,
25/01/2015 22,532.7674999999999,1834.7099999999996,,556.4575,
25/01/2015 23,586.39,1834.7099999999996,,593.5125,
26/01/2015 00,664.6199999999999,1834.7099999999996,,697.21,
26/01/2015 01,583.23,1834.7099999999996,,722.2624999999999,
26/01/2015 02,461.95000000000005,1834.7099999999996,,743.895,
26/01/2015 03,409.2675,1834.7099999999996,,771.265,
26/01/2015 04,389.66249999999997,1834.7099999999996,,802.7575,
26/01/2015 05,480.77750000000003,1834.7099999999996,,839.8025,
26/01/2015 06,564.2525,1834.7099999999996,,864.3449999999999,
26/01/2015 07,524.3875,1834.7099999999996,,890.245,
26/01/2015 08,500.3075,1834.7099999999996,,908.9074999999999,
26/01/2015 09,573.635,1834.7099999999996,,913.345,
26/01/2015 10,615.715,1834.7099999999996,,902.3625000000001,
26/01/2015 11,746.085,1834.7099999999996,,888.1275,
26/01/2015 12,694.7825,1834.7099999999996,,875.6949999999999,
26/01/2015 13,624.3725,1834.7099999999996,,848.0325,
26/01/2015 14,528.3249999999999,1834.7099999999996,,836.4225000000001,
26/01/2015 15,747.1475,1834.7099999999996,,849.195,
26/01/2015 16,881.015,1834.7099999999996,,850.675,
26/01/2015 17,918.3249999999999,1834.7099999999996,,827.4,
26/01/2015 18,1013.24,1834.7099999999996,,809.7649999999999,
26/01/2015 19,1083.7075,1834.7099999999996,,808.09,
26/01/2015 20,1047.6675,1834.7099999999996,,805.4300000000001,
26/01/2015 21,1069.1250000000002,1834.7099999999996,,794.9399999999999,
26/01/2015 22,986.485,1834.7099999999996,,771.26,
26/01/2015 23,886.7375,1834.7099999999996,,746.1225000000001,
27/01/2015 00,783.7225,1834.7099999999996,,927.07,
27/01/2015 01,752.4324999999999,1834.7099999999996,,869.6524999999999,
27/01/2015 02,631.01,1834.7099999999996,,792.415,
27/01/2015 03,565.49,1834.7099999999996,,714.5450000000001,
27/01/2015 04,570.715,1834.7099999999996,,660.0799999999999,
27/01/2015 05,604.1524999999999,1834.7099999999996,,633.6575,
27/01/2015 06,556.235,1834.7099999999996,,606.685,
27/01/2015 07,427.16499999999996,1834.7099999999996,,575.8675,
27/01/2015 08,275.27250000000004,1834.7099999999996,,539.49,
27/01/2015 09,317.66499999999996,1834.7099999999996,,510.78,
27/01/2015 10,272.19,1834.7099999999996,,481.97749999999996,
27/01/2015 11,284.07000000000005,1834.7099999999996,,427.375,
27/01/2015 12,206.565,1834.7099999999996,,369.1,
27/01/2015 13,172.815,1834.7099999999996,,328.0375,
27/01/2015 14,146.60500000000002,1834.7099999999996,,306.0825,
27/01/2015 15,170.24,1834.7099999999996,,289.2425,
27/01/2015 16,182.15999999999997,1834.7099999999996,,276.2425,
27/01/2015 17,208.505,1834.7099999999996,,272.62,
27/01/2015 18,209.72750000000002,1834.7099999999996,,276.99749999999995,
27/01/2015 19,233.5,1834.7099999999996,,298.745,
27/01/2015 20,233.77499999999998,1834.7099999999996,,315.71000000000004,
27/01/2015 21,230.81,1834.7099999999996,,334.1425,
27/01/2015 22,275.9975,1834.7099999999996,,372.93999999999994,
27/01/2015 23,361.9175,1834.7099999999996,,456.00749999999994,
28/01/2015 00,479.5425,1834.7099999999996,,499.01750000000004,
28/01/2015 01,605.49,1834.7099999999996,,606.2149999999999,
28/01/2015 02,796.875,1834.7099999999996,,727.48,
28/01/2015 03,943.0475,1834.7099999999996,,819.105,
28/01/2015 04,980.9875000000001,1834.7099999999996,,913.1225000000001,
28/01/2015 05,1025.6675,1834.7099999999996,,995.3199999999999,
28/01/2015 06,1208.5375,1834.7099999999996,,1067.5675,
28/01/2015 07,1253.8225000000002,1834.7099999999996,,1146.0625,
28/01/2015 08,1381.5125,1834.7099999999996,,1240.2825,
28/01/2015 09,1432.2475,1834.7099999999996,,1335.2375,
28/01/2015 10,1526.2825,1834.7099999999996,,1429.2200000000003,
28/01/2015 11,1610.5124999999998,1834.7099999999996,,1519.3775,
28/01/2015 12,1637.4225000000001,1834.7099999999996,,1592.9875,
28/01/2015 13,1626.2825,1834.7099999999996,,1585.88,
28/01/2015 14,1586.5175,1834.7099999999996,,1586.185,
28/01/2015 15,1641.7125,1834.7099999999996,,1647.7649999999999,
28/01/2015 16,1657.6625,1834.7099999999996,,1603.46,
28/01/2015 17,1622.0675,1834.7099999999996,,1624.8849999999998,
28/01/2015 18,1418.0025,1834.7099999999996,,1572.1525000000001,
28/01/2015 19,1325.43,1834.7099999999996,,1498.2875000000001,
28/01/2015 20,1301.0625,1834.7099999999996,,1398.68,
28/01/2015 21,1360.8825,1834.7099999999996,,1298.755,
28/01/2015 22,1387.845,1834.7099999999996,,1233.345,
28/01/2015 23,1365.49,1834.7099999999996,,1232.6375,
29/01/2015 00,1403.2549999999999,1834.7099999999996,,1375.5549999999998,
29/01/2015 01,1384.1775,1834.7099999999996,,1392.4125000000001,
29/01/2015 02,1421.4699999999998,1834.7099999999996,,1436.7525,
29/01/2015 03,1451.105,1834.7099999999996,,1481.3200000000002,
29/01/2015 04,1488.105,1834.7099999999996,,1507.745,
29/01/2015 05,1526.5425,1834.7099999999996,,1517.355,
29/01/2015 06,1504.1499999999999,1834.7099999999996,,1528.4899999999998,
29/01/2015 07,1468.2025,1834.7099999999996,,1523.895,
29/01/2015 08,1487.6924999999999,1834.7099999999996,,1502.3,
29/01/2015 09,1445.475,1834.7099999999996,,1482.1125000000002,
29/01/2015 10,1407.4125,1834.7099999999996,,1468.9074999999998,
29/01/2015 11,1449.0874999999999,1834.7099999999996,,1463.075,
29/01/2015 12,1362.8075,1834.7099999999996,,1451.2800000000002,
29/01/2015 13,1307.055,1834.7099999999996,,1407.5825,
29/01/2015 14,1170.55,1834.7099999999996,,1313.3374999999999,
29/01/2015 15,1133.9050000000002,1834.7099999999996,,1215.0324999999998,
29/01/2015 16,1122.035,1834.7099999999996,,1136.5925000000002,
29/01/2015 17,1081.925,1834.7099999999996,,1091.17,
29/01/2015 18,914.0575,1834.7099999999996,,1044.555,
29/01/2015 19,884.05,1834.7099999999996,,1026.1575,
29/01/2015 20,614.5925,1834.7099999999996,,1058.2275,
29/01/2015 21,756.4,1834.7099999999996,,1091.28,
29/01/2015 22,836.3299999999999,1834.7099999999996,,1112.8025,
29/01/2015 23,1004.3799999999999,1834.7099999999996,,1122.4075,
30/01/2015 00,1046.37,1834.7099999999996,,1032.975,
30/01/2015 01,1137.885,1834.7099999999996,,1045.3925,
30/01/2015 02,1086.1125000000002,1834.7099999999996,,1025.66,
30/01/2015 03,1027.1975,1834.7099999999996,,990.165,
30/01/2015 04,868.6425,1834.7099999999996,,910.7975,
30/01/2015 05,637.3775,1834.7099999999996,,786.4675,
30/01/2015 06,358.03249999999997,1834.7099999999996,,669.7725,
30/01/2015 07,207.335,1834.7099999999996,,567.7975,
30/01/2015 08,186.71,1834.7099999999996,,494.16,
30/01/2015 09,220.1825,1834.7099999999996,,433.385,
30/01/2015 10,165.135,1834.7099999999996,,394.7275,
30/01/2015 11,117.025,1834.7099999999996,,399.83500000000004,
30/01/2015 12,112.2425,1834.7099999999996,,428.53000000000003,
30/01/2015 13,150.935,1834.7099999999996,,508.455,
30/01/2015 14,206.77749999999997,1834.7099999999996,,614.2350000000001,
30/01/2015 15,285.575,1834.7099999999996,,713.1475,
30/01/2015 16,380.12749999999994,1834.7099999999996,,797.1525000000001,
30/01/2015 17,449.4625,1834.7099999999996,,845.43,
30/01/2015 18,511.525,1834.7099999999996,,887.485,
30/01/2015 19,561.5500000000001,1834.7099999999996,,939.3650000000001,
30/01/2015 20,536.8475,1834.7099999999996,,1007.4699999999999,
30/01/2015 21,479.48749999999995,1834.7099999999996,,1071.4724999999999,
30/01/2015 22,551.86,1834.7099999999996,,1099.5175,
30/01/2015 23,638.6225,1834.7099999999996,,1054.465,
31/01/2015 00,593.1675,1834.7099999999996,,827.0225,
31/01/2015 01,609.9975000000001,1834.7099999999996,,829.3375,
31/01/2015 02,621.9549999999999,1834.7099999999996,,813.775,
31/01/2015 03,576.7375,1834.7099999999996,,787.2775,
31/01/2015 04,522.105,1834.7099999999996,,752.3599999999999,
31/01/2015 05,494.29249999999996,1834.7099999999996,,714.3125,
31/01/2015 06,404.13,1834.7099999999996,,677.3775,
31/01/2015 07,371.465,1834.7099999999996,,652.0400000000001,
31/01/2015 08,273.365,1834.7099999999996,,615.1175,
31/01/2015 09,254.82500000000002,1834.7099999999996,,580.695,
31/01/2015 10,183.32,1834.7099999999996,,531.485,
31/01/2015 11,158.82999999999998,1834.7099999999996,,475.5375,
31/01/2015 12,156.5,1834.7099999999996,,424.28499999999997,
31/01/2015 13,164.0725,1834.7099999999996,,393.7575,
31/01/2015 14,95.55749999999999,1834.7099999999996,,396.225,
31/01/2015 15,96.45500000000001,1834.7099999999996,,388.8275,
31/01/2015 16,110.6925,1834.7099999999996,,390.6775,
31/01/2015 17,138.32,1834.7099999999996,,413.83500000000004,
31/01/2015 18,127.5475,1834.7099999999996,,443.08,
31/01/2015 19,137.775,1834.7099999999996,,464.67749999999995,
31/01/2015 20,105.445,1834.7099999999996,,459.5,
31/01/2015 21,175.255,1834.7099999999996,,461.2,
31/01/2015 22,460.9275,1834.7099999999996,,480.095,
31/01/2015 23,659.5525,1834.7099999999996,,481.575,
01/02/2015 00,749.415,1834.7099999999996,,878.6225,
01/02/2015 01,798.17,1834.7099999999996,,951.2925,
01/02/2015 02,837.36,1834.7099999999996,,985.2575,
01/02/2015 03,897.74,1834.7099999999996,,1010.6225000000001,
01/02/2015 04,974.3999999999999,1834.7099999999996,,1040.9825,
01/02/2015 05,1018.7674999999999,1834.7099999999996,,1064.1399999999999,
01/02/2015 06,1035.885,1834.7099999999996,,1059.385,
01/02/2015 07,998.5,1834.7099999999996,,985.76,
01/02/2015 08,965.945,1834.7099999999996,,854.385,
01/02/2015 09,938.99,1834.7099999999996,,748.235,
01/02/2015 10,775.0150000000001,1834.7099999999996,,671.4449999999999,
01/02/2015 11,834.5725,1834.7099999999996,,640.8375,
01/02/2015 12,871.1275,1834.7099999999996,,628.2750000000001,
01/02/2015 13,929.625,1834.7099999999996,,640.1025,
01/02/2015 14,1027.1575,1834.7099999999996,,644.7225,
01/02/2015 15,1125.3925,1834.7099999999996,,673.8375000000001,
01/02/2015 16,1109.395,1834.7099999999996,,711.345,
01/02/2015 17,1154.9099999999999,1834.7099999999996,,743.67,
01/02/2015 18,1144.2925,1834.7099999999996,,767.2975,
01/02/2015 19,1085.7424999999998,1834.7099999999996,,814.025,
01/02/2015 20,999.2425000000001,1834.7099999999996,,891.2125,
01/02/2015 21,1008.9325,1834.7099999999996,,964.5699999999999,
01/02/2015 22,1004.665,1834.7099999999996,,1017.2674999999999,
01/02/2015 23,974.5200000000001,1834.7099999999996,,1036.8975,
02/02/2015 00,924.6025,1834.7099999999996,,1016.0250000000001,
02/02/2015 01,898.69,1834.7099999999996,,996.1375,
02/02/2015 02,743.685,1834.7099999999996,,927.995,
02/02/2015 03,708.0175,1834.7099999999996,,892.13,
02/02/2015 04,640.78,1834.7099999999996,,873.465,
02/02/2015 05,604.9725000000001,1834.7099999999996,,857.495,
02/02/2015 06,588.3875,1834.7099999999996,,849.9649999999999,
